cv_0;pa;lon;lat;B_CAL_X;B_CV_Max;B_CV_Min;B_Light_Max;B_Light_Min;B_SAL_Max;B_SAL_Min;B_T_Max;B_T_Min
4;1;-39.03055566;-2.749382067;1.558243155;0.201102406;0.18770352;13.82598686;9.660682678;34.80547333;34.71336365;4.478089809;4.039381504
5;1;-38.62900816;-3.312175191;5.469694614;0.626071334;0.8216573;17.67345238;15.85669804;36.42121506;35.81528091;29.28207588;26.14344978
2;1;-38.87872649;-3.147075196;5.616194725;0.70604223;0.972459078;17.87242699;16.16776466;36.58729553;36.06804657;28.98395348;25.89618874
2;1;-41.64277064;-2.391037035;5.669588089;0.215768561;0.797684371;5.833858013;15.59198952;36.48101425;35.8429184;29.075634;26.26488686
4;1;-40.33777121;-2.313077933;5.633312702;0.451888978;1.187396407;15.20629787;19.13068199;36.57158661;35.95438766;29.03440285;26.2249794
3;1;-40.69035856;-2.332237957;5.642127514;0.331752986;1.08289659;8.139024734;16.44297409;36.57713318;35.96564484;28.82783127;26.03499985
3;1;-40.31401401;-2.329656172;5.633056641;0.461800069;1.179261208;12.76173019;17.98485947;36.5119133;35.89329529;29.03857422;26.19730759
5;1;-39.51829808;-2.630647889;5.619915962;0.674485981;1.022939563;15.9925909;15.62430954;36.48005295;35.86445618;29.05218124;26.06583786
1;1;-39.66522778;-2.535881683;5.622189999;0.660138905;1.017453432;29.34037781;22.89984131;36.44310379;35.81407928;29.02979088;26.00699806
1;1;-40.89423564;-2.294454836;5.646968842;0.339176983;1.169692636;11.82200432;16.64193535;36.67309189;36.072155;28.83082962;26.28246307
2;1;-38.62928928;-3.288021254;5.469369411;0.628745437;0.825681746;18.49811554;15.95703602;36.43572235;35.82514954;29.22691727;26.07301712
4;1;-39.7230164;-2.397522512;5.621477127;0.620838583;1.157314777;16.5382061;16.8704834;36.56304932;35.96324158;28.99245644;26.02868652
1;1;-41.63072022;-2.308612001;5.667737961;0.280860364;0.939478695;10.21786213;17.06781769;36.582798;35.99620056;28.85225487;26.1115818
2;1;-38.62919044;-3.120936889;3.009193897;0.271617383;0.269235998;10.17228413;11.71677303;34.65548325;34.4904213;6.351778507;5.141701698
5;1;-39.68795693;-2.321221618;5.548494339;0.588356018;0.962090075;32.19768906;22.06284714;36.40483093;35.75613785;23.69586754;18.64402199
2;1;-39.93996829;-2.312430097;5.624664307;0.572460294;1.253565192;8.802336693;11.74868107;36.640625;36.03388214;29.00086403;26.12670517
1;1;-38.91798784;-2.964001074;5.189938545;0.441052079;0.523276746;13.78212166;14.48893166;35.54841995;35.03883743;13.77871037;10.84031487
1;1;-39.64464935;-2.35811445;5.547329426;0.526140928;0.999360442;17.48713493;14.91720104;36.30151367;35.7885704;24.3436985;21.3734684
2;1;-41.50302941;-2.241211861;5.609922409;0.178052306;0.595800102;8.358242035;14.69185352;35.48455429;35.15618134;15.60355473;13.70383167
1;1;-39.36930737;-2.580649399;5.541962624;0.657118142;1.060323;8.57903862;11.38466263;36.53638458;35.99763489;27.62389755;24.34431267
3;1;-39.6433875;-2.346995261;5.547287464;0.491263956;0.920532048;21.49687195;16.61297798;36.14912033;35.66669846;22.37998772;19.50260735
5;1;-39.91250734;-2.351917595;5.624825001;0.604160905;1.254695296;13.24107838;14.30691242;36.6109581;36.00214767;29.01954651;26.15058136
4;1;-38.85841321;-2.956659621;2.518108606;0.213642403;0.223135382;7.687228203;9.666517258;34.5800209;34.45197296;4.832333088;4.021842957
2;1;-38.55590918;-3.178284373;5.232410908;0.419467986;0.4813959;28.29240417;19.29330254;35.45890045;35.04700851;12.97287178;10.95579052
2;1;-38.77051685;-3.211895129;5.615543842;0.71422863;0.948459506;21.02266502;17.94965935;36.58708954;36.06985474;28.82339478;25.65519714
2;1;-39.45493989;-2.496136913;5.54321146;0.659136593;1.102197409;7.997061729;11.82170105;36.5957489;36.03953934;28.31551361;25.03841591
4;1;-38.74082786;-3.007436396;1.858127713;0.243986741;0.2532444;4.317135334;5.642192841;34.79291916;34.65013885;6.062766075;5.258333683
5;1;-39.67039904;-2.572011706;5.449799538;0.656617045;1.019061327;27.45988083;22.07561111;36.43511581;35.80281448;29.06057739;26.05474854
3;1;-41.59194112;-2.327777444;5.666837692;0.267715693;0.900697887;8.044199944;15.46285057;36.61412048;35.99459076;28.77372169;25.97619247
1;1;-41.09866229;-2.338069564;5.653241634;0.294741958;0.995564878;15.92361164;20.68275452;36.62682724;35.95516586;27.95608139;23.41406059
3;1;-39.69777682;-2.428166779;5.621427059;0.625390947;1.131063104;23.11220932;20.08307648;36.5306282;35.92760468;28.97911263;25.9722805
3;1;-38.75917981;-3.173577364;5.615013599;0.659486413;0.874258101;16.14639282;15.15302753;36.34919739;35.87504578;26.06397629;23.09541702
2;1;-39.43696083;-2.659629492;5.618858337;0.690355718;1.050356269;11.35712433;12.86481571;36.5389061;35.94932556;29.05015564;26.07633209
1;1;-39.60521668;-2.459462592;5.620014191;0.617041469;1.160340309;7.348267555;12.66060734;36.63146591;36.055439;28.75392914;25.53280449
1;1;-38.49599737;-3.219583018;5.53718853;0.412098467;0.467234701;42.30548477;27.45590019;35.31284332;34.94572449;12.98283672;10.97018719
2;1;-38.92642317;-2.849609357;1.556474328;0.193332866;0.195960224;21.29911995;12.67655277;34.73951721;34.64093781;4.518217087;3.997612953
2;1;-41.69354864;-2.474326124;5.430255413;0.180113211;0.755099416;4.441872597;18.30023193;36.48143387;35.81705093;29.18224335;26.43509293
4;1;-39.16670582;-2.931240369;5.617714405;0.701474607;1.031106353;14.19847298;14.75332355;36.59739685;36.06811523;28.81928444;25.6778717
3;1;-38.78231906;-3.224441655;5.615839481;0.70188874;0.926627278;21.89346504;18.25681686;36.56145096;36.02986908;28.83206177;25.64293098
2;1;-41.67695551;-2.495829356;5.430427551;0.179676369;0.751302421;3.439998388;17.71940231;36.48074341;35.79784012;29.18125153;26.43104744
2;1;-41.68180815;-2.234441415;5.192270756;0.167226985;0.542191446;13.77473068;17.98783875;35.28907776;34.98781586;15.02717018;13.16320038
3;1;-38.76545593;-3.244999619;5.467456341;0.679527521;0.882312775;20.33188438;17.16347885;36.51818466;35.96384048;29.01714706;25.86136627
5;1;-39.29690096;-2.845511501;5.618614674;0.693850517;0.912827671;12.05607319;14.19695473;36.42167282;35.80198288;29.10476685;26.04693604
3;1;-39.1161471;-2.868045093;5.539520264;0.64374131;0.901788831;22.41404533;17.96933174;36.29891205;35.82564926;25.73926926;22.96836472
4;1;-39.66633772;-2.573879487;5.449825764;0.6564008;1.018239856;26.71616173;21.6299057;36.43504715;35.80271149;29.05872154;26.05054474
1;1;-40.27645307;-2.279330129;5.631412506;0.468382418;1.248426914;8.629878044;15.38477325;36.57500458;35.95319366;28.94508934;26.08613586
5;1;-41.07945009;-2.365905374;5.653226852;0.266662776;0.944281161;7.66270256;17.73585129;36.509758;35.87450409;28.69621658;25.39583206
1;1;-39.72066799;-2.31731274;5.62006712;0.661338985;1.079815269;31.09620476;21.81150246;36.68625641;35.93890762;26.75603676;20.84698868
2;1;-39.52336315;-2.524861965;5.619078159;0.662474036;1.074026585;12.32932854;14.13725376;36.50944901;35.90908813;29.00415611;25.99446869
5;1;-39.30139632;-2.554852198;4.274871826;0.345483303;0.491604239;8.271796227;10.91790485;35.12204361;34.88484192;12.23228741;10.52519131
1;1;-41.00788836;-2.397892936;5.437166214;0.26185286;0.932187676;8.366122246;17.66962433;36.46446228;35.84977341;29.03979301;26.28204155
1;1;-39.12778586;-2.967442014;5.617535114;0.709289074;1.012786269;12.9896841;14.0990963;36.57580566;36.02555466;28.92134666;25.77552605
4;1;-39.31126057;-2.71406407;5.617573261;0.69438839;1.055926085;11.35919952;12.60933781;36.55461121;35.99010468;28.94128036;25.89796829
5;1;-37.828;-1.895;2.721568823;0.163473725;0.118739463;6.239312172;6.998210907;34.94245529;34.94215012;2.934318304;2.691925049
1;1;-37.84;-1.913;4.173228264;0.161978096;0.123011433;9.618210793;9.366454124;34.93993759;34.9396553;2.863977909;2.638794184
4;1;-38.126;-1.657;4.167423248;0.151605457;0.14944233;8.754097939;12.0851717;34.72651291;34.6725235;3.915816545;3.528905392
1;1;-38.15;-1.651;5.580361366;0.16563344;0.142549723;8.226819992;11.25502014;34.77949524;34.73907089;3.587919474;3.257911682
3;1;-38.298;-2.139;3.096317291;0.180229843;0.165947452;17.14090729;14.19548702;34.96298599;34.85335541;5.658575535;5.160228729
5;1;-38.28;-2.175;3.089788914;0.190169379;0.210767195;14.43101406;12.46121407;34.99821091;34.84495926;8.366417885;7.041946411
4;1;-38.286;-2.21;5.100849628;0.203700975;0.256481916;16.31088638;13.64310741;35.03124237;34.82789993;11.12923813;9.037489891
3;1;-38.304;-2.175;5.097145557;0.194041297;0.214695126;20.65065384;15.8441;35.00179291;34.84099579;8.556034088;7.231432915
3;1;-38.34;-2.198;5.100389481;0.195133269;0.196040079;36.40501404;21.99677849;34.98494339;34.84811401;7.219470978;6.263424397
2;1;-35.76956024;-4.893982763;5.808953285;0.468251735;0.778470993;33.38841248;28.9681778;36.56591797;36.02779388;29.19178963;26.03477669
1;1;-37.79309125;-3.798064856;5.606099129;0.713859081;0.782465577;19.14243507;16.07637787;36.64957428;35.97198486;23.58862114;19.74201202
4;1;-37.22063196;-4.405363385;5.501873016;0.477219999;0.757928967;46.10383224;31.99781227;36.55634308;35.87303162;29.3312397;26.10742569
2;1;-37.38047326;-4.277393806;5.496275425;0.515910208;0.75090605;27.04219246;22.06170464;36.55524445;35.86883926;29.31905556;26.12012672
4;1;-38.24250476;-3.445568352;5.611035347;0.661481261;0.854268909;36.81811905;25.15795517;36.49031448;35.95296478;28.06274605;24.93802643
2;1;-38.11536327;-3.579191607;5.609941006;0.632567346;0.81353128;19.33478546;16.95261955;36.4548378;35.90015793;28.15998459;25.14355469
5;1;-35.42591649;-4.915999832;5.796944618;0.515370905;0.726195335;31.31906891;24.61728096;36.51994324;35.84524536;29.2813015;26.06108284
1;1;-37.41926534;-4.192576762;5.603910923;0.54683733;0.728133321;28.12491608;22.51293945;36.45137024;35.82168198;27.98662186;24.90388107
4;1;-35.64838547;-4.80823547;5.591435432;0.530444801;0.772575676;18.95993423;19.37695694;36.67586899;36.18584824;28.26713943;25.0155201
4;1;-37.97209356;-3.735439129;5.608364105;0.63021785;0.828836083;16.82391739;15.76956558;36.52293396;35.89450836;29.25794792;26.14597893
1;1;-38.1214748;-3.562791353;5.610019684;0.657111943;0.844965994;17.15769005;15.81270027;36.54888916;36.00588989;28.84801674;25.82478523
3;1;-37.9673644;-3.835334608;5.48372364;0.586725414;0.758310199;18.50680733;15.70880127;36.48769379;35.781147;29.34145546;26.14035797
2;1;-37.31361516;-4.245532328;5.603293896;0.483232945;0.676090062;43.36573792;31.2027092;36.06177902;35.52764511;22.88457298;20.08092308
5;1;-35.6991014;-4.82677276;5.592246056;0.576770663;0.842183232;28.35796738;25.47868347;36.80298996;36.1748848;27.35663986;23.89008522
5;1;-35.77575277;-4.801591221;5.606154442;0.305597425;0.388360411;10.33273411;15.02780724;35.16236115;34.94672012;10.73028374;9.353922844
3;1;-37.42301514;-4.196399951;5.603979588;0.549399376;0.732845545;27.04963684;21.84111977;36.48348236;35.840168;28.45425415;25.34112549
1;1;-35.69441186;-4.869303481;5.540471554;0.47829175;0.804416299;39.13170242;30.50100708;36.5707283;35.93334579;29.00151443;25.79418755
1;1;-37.15375644;-4.396998303;5.55631876;0.379024416;0.498463154;49.26865768;33.56240082;35.70764923;35.23994446;17.55401611;15.31854439
2;1;-38.09006506;-3.632840217;5.479173183;0.623725057;0.808713317;19.9467411;17.66537666;36.45445633;35.82670212;29.29878807;26.15947723
3;1;-38.1731929;-3.514586595;5.610660553;0.615268111;0.801663816;26.02017975;20.09789467;36.34972;35.87889481;26.27227592;23.47376442
3;1;-36.86450238;-4.616519945;4.864578247;0.354560792;0.503581762;30.71088409;25.46449661;35.48840714;35.12534714;12.96424866;10.94214344
5;1;-35.6007265;-4.804114845;5.606653214;0.485399574;0.726347923;14.77756882;16.33889771;36.56529236;36.15004349;29.03918076;25.95599747
5;1;-37.2334114;-4.323451555;5.603163242;0.403916359;0.589402735;46.5818634;31.98780632;35.76693726;35.29785156;20.48442459;18.02395821
2;1;-38.20506522;-3.596247778;5.477675915;0.631154418;0.82078898;15.02260971;15.7675705;36.50298691;35.91010284;29.27896881;26.15306664
1;1;-35.72013298;-4.750695922;5.50125742;0.463905782;0.494030744;14.56084824;17.54064941;35.89746857;35.58628845;13.97766972;12.04574299
5;1;-35.50718187;-4.909567772;5.543148994;0.513140321;0.751955509;29.11878777;24.53323555;36.52694321;35.83648682;29.309618;26.08279991
2;1;-35.47193209;-4.906701712;5.5430336;0.510888696;0.754196703;30.70530701;24.87940598;36.5230484;35.83679581;29.29620552;26.06680107
3;1;-37.90191511;-3.722121264;5.607291698;0.682061434;0.833885014;35.10523605;24.69635201;36.84700775;36.0811348;27.56793404;23.80212593
3;1;-38.00390666;-3.602360693;5.608292103;0.476385117;0.592942655;31.64234543;22.75008011;35.65833282;35.25505447;18.42429543;16.0385952
2;1;-37.95712311;-3.760356594;5.608223915;0.626395166;0.827370226;17.00700188;15.63044167;36.51625443;35.8810997;29.23997879;26.10726547
5;1;-37.97787124;-3.624203862;5.537421703;0.457612038;0.571746469;30.9617939;22.62053299;35.56431198;35.19510651;16.8540287;14.48509216
2;1;-38.28329487;-3.473625481;5.611998081;0.666952133;0.865812719;21.39902878;18.41719437;36.52232742;35.94704437;29.22422028;26.15161324
3;1;-37.57207609;-4.1083869;5.490880489;0.554679334;0.765334129;25.40626335;20.95795822;36.54689407;35.90375519;29.2588768;26.08485031
5;1;-36.43960275;-4.739129455;2.694565058;0.236142084;0.316421628;20.94497681;16.49923706;34.88041306;34.7201767;7.69052124;6.636462688
2;1;-35.48958496;-4.877786298;5.590434074;0.509890974;0.767684996;27.68488503;23.55505562;36.52348709;35.88831711;29.26490211;26.07668877
3;1;-37.77253284;-3.91070975;5.606381893;0.663172483;0.798623264;39.04945755;25.77633095;36.78108597;36.16077042;28.81074524;25.6225338
3;1;-38.065306;-3.667081115;5.480043411;0.627069414;0.814112365;21.86326027;18.65371323;36.45894623;35.82807541;29.29262352;26.15580177
4;1;-37.14018379;-4.478885148;5.5049119;0.508538663;0.724140465;39.93274689;30.37541962;36.91500092;36.13304138;28.28469467;24.85415268
3;1;-37.70840551;-3.89650662;5.605482578;0.668213964;0.798755109;25.44392586;20.0386734;36.64565277;36.13166809;28.99375916;25.95981216
2;1;-37.78987659;-3.857326552;5.485282898;0.672163844;0.798191428;32.83039093;22.75627136;36.63061142;36.08049393;27.62591171;24.41507721
1;1;-38.13332354;-3.476123278;5.536116123;0.378726095;0.492810845;42.25508118;27.49079895;35.24417114;34.96226501;14.13305664;12.37601948
4;1;-35.42091297;-4.848006023;5.589193344;0.587341011;0.779059887;20.79292488;18.57685852;36.68516922;36.02386475;28.6961174;25.37672424
2;1;-36.00197499;-4.839641673;5.52252388;0.330954492;0.406314969;32.76799774;25.94359016;35.11287308;34.92824173;8.952346802;7.66968441
4;1;-37.53259137;-4.101667518;5.604435921;0.560509622;0.748115778;28.51838112;22.45960045;36.50891876;35.90743256;28.53915596;25.41418457
4;1;-37.67981535;-4.071207936;5.489636898;0.560255945;0.748178422;35.10455704;25.82733727;36.54516983;35.88654327;29.29677582;26.11184502
2;1;-37.02274739;-4.545964103;5.6030159;0.449842244;0.593686402;19.776968;20.45078659;36.23073578;35.79501724;24.40740967;21.72707558
5;1;-38.16269841;-3.623486744;5.478457451;0.616202474;0.797445714;16.63425255;16.38277626;36.45609283;35.83013916;29.30617714;26.15823555
2;1;-35.43348468;-4.783067002;5.604514599;0.671802521;0.786014318;7.2531147;10.35302734;36.71367264;36.06599808;24.70438576;21.31432533
3;1;-37.06090791;-4.508562971;5.603097916;0.434672147;0.567559659;22.66890907;21.65455055;36.09122086;35.63740921;22.23418808;19.69807053
1;1;-38.19361009;-3.446987142;5.536438942;0.584474862;0.756506264;50.24112701;31.26366425;36.1834259;35.72593689;24.29331398;21.49075127
2;1;-35.53323897;-4.866224068;5.590781212;0.505372882;0.75068897;25.17910004;22.35179138;36.5381279;35.93129349;29.22145271;26.03599358
5;1;-36.22372286;-4.790620895;2.493862152;0.186684251;0.2163928;42.76438522;30.00675011;34.5717392;34.47248459;4.411067009;3.859046936
2;1;-38.31261016;-3.576320833;5.476452827;0.620815098;0.807751238;16.96907234;18.21397018;36.44423676;35.81791687;29.3164196;26.16144943
1;1;-38.1949955;-3.625140197;5.478316307;0.612486362;0.793008506;16.23452759;16.47949028;36.45088959;35.81901932;29.31219673;26.15816498
3;1;-38.24787339;-3.567911809;5.476807117;0.635764778;0.828015745;15.33571243;16.37722588;36.50526428;35.91750336;29.27907562;26.15587616
4;1;-36.68023868;-4.678245354;5.585803509;0.330499589;0.472803026;32.29003143;25.38100243;35.62266541;35.27554321;16.56842041;14.64853096
4;1;-37.14272891;-4.395561147;5.426630497;0.352752954;0.442699701;49.61634445;33.67691803;35.48480225;35.07349777;14.96573639;12.97029495
1;1;-35.2774585;-4.836691184;5.609208107;0.654448628;0.734161198;10.40328789;11.5078001;36.50774002;36.04354477;25.69326019;22.28880882
3;1;-38.19995857;-3.41137404;5.536006451;0.556943953;0.674492598;50.6099205;31.50510979;35.92305374;35.44824219;20.62304306;17.50331688
5;1;-38.1711907;-3.590956891;5.610857487;0.639316261;0.828775287;15.63789654;15.71457958;36.52098083;35.93992996;29.24246788;26.1388073
2;1;-37.75206171;-3.988643733;5.487804413;0.62209779;0.762236655;44.38496399;28.56947899;36.73468781;36.03953171;28.8654995;25.57147598
4;1;-37.44965398;-4.217850326;5.604361534;0.5450688;0.746529877;21.67805099;18.48356819;36.53534317;35.85252762;29.30116272;26.11731911
2;1;-37.97182628;-3.769789495;5.482503414;0.617553353;0.822300494;17.95534897;15.97455406;36.49933243;35.85166931;29.28254509;26.14787865
2;1;-38.09737109;-3.671083018;5.479875565;0.620019376;0.804982543;20.33361626;18.00293159;36.45859146;35.82766724;29.30653;26.15485954
2;1;-35.085;-3.41;1.587639332;0.17126599;0.121031471;10.27100849;6.343612194;34.92827988;34.92744446;2.701584339;2.466039181
4;1;-35.327;-3.788;2.518419027;0.268453062;0.123499066;0.226469427;1.133700609;34.96640015;34.95308685;4.199880123;3.863303661
1;1;-35.349;-3.845;2.347593069;0.26962465;0.137336329;10.63986778;7.083350182;34.87881851;34.85945892;4.354120731;3.904471636
3;1;-35.863;-3.988;3.157885075;0.138190448;0.305485338;6.507962227;8.15267849;34.77215195;34.60760498;8.479101181;6.630811691
2;1;-35.884;-4.023;5.355927467;0.14743866;0.298328906;7.457883358;9.516695976;34.76958466;34.59259415;8.33023262;6.613642216
4;1;-35.906;-4.095;2.59224391;0.166528732;0.235770851;2.151147604;3.322737217;34.85578918;34.71049881;7.020357132;5.904698849
2;1;-35.927;-3.988;5.349891663;0.150980785;0.274050027;22.48596573;16.43819427;34.87757492;34.71290207;8.162816048;6.677924633
3;1;-35.97;-3.966;5.50899601;0.185557842;0.150916696;42.10694122;26.53792191;34.78356552;34.70275879;5.013409138;4.519309998
5;1;-35.991;-4.038;2.591548443;0.154841587;0.429321319;2.253344059;3.6830585;35.25712204;34.96735382;12.68660164;10.24005413
3;1;-37.098;-1.718;1.558236241;0.165946603;0.121796861;13.22055626;14.18181133;34.93709946;34.9367218;2.790422678;2.56774354
2;1;-37.109;-1.734;2.364104986;0.166139871;0.123429053;15.62809181;16.69277573;34.94237137;34.94203186;2.947971106;2.712256432
1;1;-35.425;-5.174;5.794015408;0.584383786;0.669403493;50.8867569;32.46875763;36.51498795;35.85933304;29.2910862;26.07584953
4;1;-36.699;-5.018;5.840369701;0.405645758;0.81780535;45.75468063;30.25552177;36.63658524;35.87416458;29.07222176;25.76841354
5;1;-37.251;-4.454;5.873034954;0.445436954;0.743445933;39.27658081;29.607687;36.5565567;35.83571243;29.37469864;26.09204865
